id,timestamp,x_coord,y_coord,force_class,status,report_type
blue-5,2023-05-02 09:50:00,8345.105062866245,2543.68655925203,uav_surveillance,active,sitrep
blue-6,2023-05-02 09:50:00,-202.35716578867505,6231.728266362474,uav_surveillance,maintenance,regular
blue-7,2023-05-02 09:50:00,5125.434024508624,4513.730101218654,infantry_squad,active,regular
blue-8,2023-05-02 09:50:00,4520.041816389666,9364.878964877205,recon_team,maintenance,contact
blue-9,2023-05-02 09:50:00,5201.368912842049,6173.650796347947,command_post,active,sitrep
blue-0,2023-05-02 09:55:00,8525.156372947185,730.3873277883062,mechanized_patrol,active,contact
blue-1,2023-05-02 09:55:00,6554.230037462326,3388.425363351491,command_post,resupply,regular
blue-2,2023-05-02 09:55:00,5013.5827095140785,2687.8938504354833,mechanized_patrol,active,sitrep
blue-3,2023-05-02 09:55:00,1712.6818744631641,2524.574872603327,mechanized_patrol,resupply,regular
blue-4,2023-05-02 09:55:00,10162.888032574523,4255.771389568353,infantry_squad,active,regular
blue-5,2023-05-02 09:55:00,7974.405511490915,3142.4221977735333,uav_surveillance,resupply,sitrep
blue-6,2023-05-02 09:55:00,-376.20845060840657,5582.906438454107,uav_surveillance,maintenance,regular
blue-7,2023-05-02 09:55:00,4937.883316703671,4789.294690948489,infantry_squad,active,regular
blue-8,2023-05-02 09:55:00,4236.689713956129,9451.93514924795,recon_team,active,sitrep
blue-9,2023-05-02 09:55:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 10:00:00,6976.809061197731,113.62288330725835,mechanized_patrol,active,regular
blue-1,2023-05-02 10:00:00,6554.230037462326,3388.425363351491,command_post,maintenance,regular
blue-2,2023-05-02 10:00:00,5013.5827095140785,2687.8938504354833,mechanized_patrol,active,regular
blue-3,2023-05-02 10:00:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 10:00:00,10220.839607251224,4329.946022648208,infantry_squad,active,regular
blue-5,2023-05-02 10:00:00,9317.756424984915,2502.4242895922703,uav_surveillance,active,sitrep
blue-6,2023-05-02 10:00:00,-202.35716578867482,4934.08461054574,uav_surveillance,active,contact
blue-7,2023-05-02 10:00:00,4784.638261500126,5014.454655736291,infantry_squad,resupply,sitrep
blue-8,2023-05-02 10:00:00,4746.310681442691,9365.587954709577,recon_team,active,regular
blue-9,2023-05-02 10:00:00,5201.368912842049,6173.650796347947,command_post,resupply,regular
blue-0,2023-05-02 10:05:00,6976.809061197731,113.62288330725835,mechanized_patrol,maintenance,contact
blue-1,2023-05-02 10:05:00,6554.230037462326,3388.425363351491,command_post,active,regular
blue-2,2023-05-02 10:05:00,5565.597245324721,3054.229971042083,mechanized_patrol,active,sitrep
blue-3,2023-05-02 10:05:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,contact
blue-4,2023-05-02 10:05:00,10273.475853959733,4407.982467547251,infantry_squad,maintenance,regular
blue-5,2023-05-02 10:05:00,9109.071373112023,2470.2180611821404,uav_surveillance,active,contact
blue-6,2023-05-02 10:05:00,272.6133772999593,4459.114067457106,uav_surveillance,active,regular
blue-7,2023-05-02 10:05:00,4577.420019675657,4832.427475052415,infantry_squad,active,regular
blue-8,2023-05-02 10:05:00,4746.310681442691,9365.587954709577,recon_team,active,regular
blue-9,2023-05-02 10:05:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 10:10:00,6691.566149586569,0.0,mechanized_patrol,active,sitrep
blue-1,2023-05-02 10:10:00,6554.230037462326,3388.425363351491,command_post,active,regular
blue-2,2023-05-02 10:10:00,4145.813617114951,2181.308309697103,mechanized_patrol,active,regular
blue-3,2023-05-02 10:10:00,1712.6818744631641,2524.574872603327,mechanized_patrol,maintenance,regular
blue-4,2023-05-02 10:10:00,10320.540334197065,4489.50053855013,infantry_squad,maintenance,regular
blue-5,2023-05-02 10:10:00,8808.664472540066,2662.3836133267405,uav_surveillance,active,contact
blue-6,2023-05-02 10:10:00,921.4352052083261,4285.262782637374,uav_surveillance,active,regular
blue-7,2023-05-02 10:10:00,4313.108706386767,5035.530012650085,infantry_squad,active,regular
blue-8,2023-05-02 10:10:00,4391.080944461667,8801.445881815845,recon_team,active,contact
blue-9,2023-05-02 10:10:00,5201.368912842049,6173.650796347947,command_post,maintenance,sitrep
blue-0,2023-05-02 10:15:00,7797.121833853831,1247.2066415643087,mechanized_patrol,active,sitrep
blue-1,2023-05-02 10:15:00,6554.230037462326,3388.425363351491,command_post,active,regular
blue-2,2023-05-02 10:15:00,3631.270911982523,1864.9534341563228,mechanized_patrol,active,regular
blue-3,2023-05-02 10:15:00,2233.4593797627986,941.3602416225287,mechanized_patrol,resupply,regular
blue-4,2023-05-02 10:15:00,10361.803754546407,4574.103087809085,infantry_squad,active,regular
blue-5,2023-05-02 10:15:00,9283.067296032641,3801.041011633926,uav_surveillance,active,sitrep
blue-6,2023-05-02 10:15:00,1570.257033116693,4459.114067457106,uav_surveillance,active,regular
blue-7,2023-05-02 10:15:00,4626.503124011229,4921.973638487578,infantry_squad,resupply,sitrep
blue-8,2023-05-02 10:15:00,4239.036436221771,8559.983258839704,recon_team,active,regular
blue-9,2023-05-02 10:15:00,5201.368912842049,6173.650796347947,command_post,active,sitrep
blue-0,2023-05-02 10:20:00,8229.273860263302,1734.7287855625032,mechanized_patrol,active,regular
blue-1,2023-05-02 10:20:00,6554.230037462326,3388.425363351491,command_post,active,regular
blue-2,2023-05-02 10:20:00,4298.549695655806,3392.2113700130267,mechanized_patrol,resupply,regular
blue-3,2023-05-02 10:20:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,sitrep
blue-4,2023-05-02 10:20:00,10397.0650837716,4661.377940208346,infantry_squad,active,regular
blue-5,2023-05-02 10:20:00,9074.39122680579,4030.111041375267,uav_surveillance,active,regular
blue-6,2023-05-02 10:20:00,2045.2275762053273,4934.08461054574,uav_surveillance,resupply,regular
blue-7,2023-05-02 10:20:00,4939.897541635692,4808.417264325071,infantry_squad,active,regular
blue-8,2023-05-02 10:20:00,4844.564762086743,8838.87372303597,recon_team,active,regular
blue-9,2023-05-02 10:20:00,5201.368912842049,6173.650796347947,command_post,maintenance,regular
blue-0,2023-05-02 10:25:00,8843.917056156464,1680.7811458159158,mechanized_patrol,maintenance,sitrep
blue-1,2023-05-02 10:25:00,6554.230037462326,3388.425363351491,command_post,active,regular
blue-2,2023-05-02 10:25:00,4772.278899669697,4476.475854333184,mechanized_patrol,active,contact
blue-3,2023-05-02 10:25:00,2233.4593797627986,941.3602416225287,mechanized_patrol,resupply,regular
blue-4,2023-05-02 10:25:00,10426.152532221118,4750.899901439863,infantry_squad,active,regular
blue-5,2023-05-02 10:25:00,8834.275394288266,4193.531289966819,uav_surveillance,active,regular
blue-6,2023-05-02 10:25:00,2219.0788610250593,5582.906438454107,uav_surveillance,resupply,regular
blue-7,2023-05-02 10:25:00,5253.291959260154,4694.860890162564,infantry_squad,resupply,contact
blue-8,2023-05-02 10:25:00,4844.564762086743,8838.87372303597,recon_team,active,regular
blue-9,2023-05-02 10:25:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 10:30:00,7606.16546570824,564.649980530819,mechanized_patrol,active,contact
blue-1,2023-05-02 10:30:00,6554.230037462326,3388.425363351491,command_post,resupply,sitrep
blue-2,2023-05-02 10:30:00,4772.278899669697,4476.475854333184,mechanized_patrol,active,regular
blue-3,2023-05-02 10:30:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,contact
blue-4,2023-05-02 10:30:00,10448.924388769974,4842.232829507228,infantry_squad,resupply,contact
blue-5,2023-05-02 10:30:00,8431.871989507255,2649.3747493911906,uav_surveillance,active,contact
blue-6,2023-05-02 10:30:00,2045.2275762053278,6231.728266362474,uav_surveillance,active,regular
blue-7,2023-05-02 10:30:00,5566.686376884616,4581.304516000057,infantry_squad,active,regular
blue-8,2023-05-02 10:30:00,4844.564762086743,8838.87372303597,recon_team,active,contact
blue-9,2023-05-02 10:30:00,5201.368912842049,6173.650796347947,command_post,maintenance,contact
blue-0,2023-05-02 10:35:00,6996.89139822,15.242667971938317,mechanized_patrol,active,regular
blue-1,2023-05-02 10:35:00,6554.230037462326,3388.425363351491,command_post,maintenance,regular
blue-2,2023-05-02 10:35:00,3194.8226182488534,4662.2661580534705,mechanized_patrol,active,sitrep
blue-3,2023-05-02 10:35:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 10:35:00,10465.269711222081,4934.931759565655,infantry_squad,maintenance,contact
blue-5,2023-05-02 10:35:00,8577.031387028836,3526.9354945309606,uav_surveillance,resupply,regular
blue-6,2023-05-02 10:35:00,1570.257033116693,6706.698809451108,uav_surveillance,active,regular
blue-7,2023-05-02 10:35:00,5840.718866451622,4482.0106735831105,infantry_squad,resupply,sitrep
blue-8,2023-05-02 10:35:00,4844.564762086743,8838.87372303597,recon_team,maintenance,contact
blue-9,2023-05-02 10:35:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 10:40:00,6752.978060978558,1053.6094683111178,mechanized_patrol,resupply,sitrep
blue-1,2023-05-02 10:40:00,6554.230037462326,3388.425363351491,command_post,maintenance,contact
blue-2,2023-05-02 10:40:00,4491.555011374575,3615.2404284764866,mechanized_patrol,active,regular
blue-3,2023-05-02 10:40:00,1712.6818744631641,2524.574872603327,mechanized_patrol,resupply,regular
blue-4,2023-05-02 10:40:00,10475.10886680948,5028.545071745961,infantry_squad,resupply,regular
blue-5,2023-05-02 10:40:00,8737.09418063556,2498.260027214685,uav_surveillance,maintenance,contact
blue-6,2023-05-02 10:40:00,921.4352052083265,6880.55009427084,uav_surveillance,resupply,regular
blue-7,2023-05-02 10:40:00,6118.78057332336,4665.8388495591735,infantry_squad,active,regular
blue-8,2023-05-02 10:40:00,4979.31998757568,8900.938445335785,recon_team,active,contact
blue-9,2023-05-02 10:40:00,5201.368912842049,6173.650796347947,command_post,active,contact
blue-0,2023-05-02 10:45:00,6941.336458897712,1105.3793561612206,mechanized_patrol,maintenance,contact
blue-1,2023-05-02 10:45:00,6567.106383195696,3374.4523751338675,command_post,active,contact
blue-2,2023-05-02 10:45:00,4964.625086591037,3233.267599486988,mechanized_patrol,resupply,regular
blue-3,2023-05-02 10:45:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 10:45:00,10478.393920155175,5122.616691401181,infantry_squad,maintenance,contact
blue-5,2023-05-02 10:45:00,8501.599534226381,2617.5906943097366,uav_surveillance,active,regular
blue-6,2023-05-02 10:45:00,272.61337729996023,6706.698809451109,uav_surveillance,active,contact
blue-7,2023-05-02 10:45:00,6396.842280195098,4849.6670255352365,infantry_squad,active,regular
blue-8,2023-05-02 10:45:00,4979.31998757568,8900.938445335785,recon_team,active,regular
blue-9,2023-05-02 10:45:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 10:50:00,8003.851894443345,905.7878724239837,mechanized_patrol,active,regular
blue-1,2023-05-02 10:50:00,6567.106383195696,3374.4523751338675,command_post,maintenance,regular
blue-2,2023-05-02 10:50:00,4096.4185386829095,3631.306733316437,mechanized_patrol,active,regular
blue-3,2023-05-02 10:50:00,1712.6818744631641,2524.574872603327,mechanized_patrol,resupply,regular
blue-4,2023-05-02 10:50:00,10475.10886680948,5216.688311056401,infantry_squad,maintenance,regular
blue-5,2023-05-02 10:50:00,8501.599534226381,2617.5906943097366,uav_surveillance,maintenance,regular
blue-6,2023-05-02 10:50:00,-202.35716578867505,6231.728266362474,uav_surveillance,active,contact
blue-7,2023-05-02 10:50:00,6674.903987066837,5033.4952015112995,infantry_squad,active,regular
blue-8,2023-05-02 10:50:00,4979.31998757568,8900.938445335785,recon_team,active,regular
blue-9,2023-05-02 10:50:00,5201.368912842049,6173.650796347947,command_post,resupply,regular
blue-0,2023-05-02 10:55:00,8003.851894443345,905.7878724239837,mechanized_patrol,maintenance,sitrep
blue-1,2023-05-02 10:55:00,6567.106383195696,3374.4523751338675,command_post,active,regular
blue-2,2023-05-02 10:55:00,5387.405524816061,3071.1646472509096,mechanized_patrol,resupply,regular
blue-3,2023-05-02 10:55:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,contact
blue-4,2023-05-02 10:55:00,10465.269711222081,5310.301623236706,infantry_squad,resupply,sitrep
blue-5,2023-05-02 10:55:00,8607.547226764873,3506.274366108372,uav_surveillance,active,contact
blue-6,2023-05-02 10:55:00,-376.20845060840657,5582.906438454107,uav_surveillance,maintenance,contact
blue-7,2023-05-02 10:55:00,6793.958082199561,5112.202540961044,infantry_squad,maintenance,regular
blue-8,2023-05-02 10:55:00,4781.447636737038,8641.798157090963,recon_team,active,regular
blue-9,2023-05-02 10:55:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 11:00:00,7362.294664437892,965.4623387195419,mechanized_patrol,active,regular
blue-1,2023-05-02 11:00:00,6567.106383195696,3374.4523751338675,command_post,resupply,regular
blue-2,2023-05-02 11:00:00,3737.0053774348376,3303.451390957504,mechanized_patrol,active,regular
blue-3,2023-05-02 11:00:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,sitrep
blue-4,2023-05-02 11:00:00,10448.924388769974,5403.000553295133,infantry_squad,active,sitrep
blue-5,2023-05-02 11:00:00,7962.089926211158,3195.393362765103,uav_surveillance,active,contact
blue-6,2023-05-02 11:00:00,-202.35716578867482,4934.08461054574,uav_surveillance,active,regular
blue-7,2023-05-02 11:00:00,6890.25649220773,4793.082301331826,infantry_squad,maintenance,sitrep
blue-8,2023-05-02 11:00:00,4763.4936985582535,9295.873653750747,recon_team,active,regular
blue-9,2023-05-02 11:00:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 11:05:00,8390.684449812963,761.6977652318343,mechanized_patrol,resupply,regular
blue-1,2023-05-02 11:05:00,6567.106383195696,3374.4523751338675,command_post,active,regular
blue-2,2023-05-02 11:05:00,3358.102639692788,3356.780326531868,mechanized_patrol,resupply,regular
blue-3,2023-05-02 11:05:00,2233.4593797627986,941.3602416225287,mechanized_patrol,resupply,sitrep
blue-4,2023-05-02 11:05:00,10426.152532221118,5494.3334813625,infantry_squad,active,sitrep
blue-5,2023-05-02 11:05:00,9338.322476388337,4016.370377109295,uav_surveillance,active,sitrep
blue-6,2023-05-02 11:05:00,272.6133772999593,4459.114067457106,uav_surveillance,maintenance,regular
blue-7,2023-05-02 11:05:00,6986.554902215899,4473.962061702608,infantry_squad,active,regular
blue-8,2023-05-02 11:05:00,5118.2798927712865,8731.4525336283,recon_team,resupply,contact
blue-9,2023-05-02 11:05:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 11:10:00,7470.749816523243,170.954320147026,mechanized_patrol,active,regular
blue-1,2023-05-02 11:10:00,6567.106383195696,3374.4523751338675,command_post,resupply,regular
blue-2,2023-05-02 11:10:00,3358.102639692788,3356.780326531868,mechanized_patrol,maintenance,contact
blue-3,2023-05-02 11:10:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,contact
blue-4,2023-05-02 11:10:00,10397.0650837716,5583.855442594016,infantry_squad,resupply,regular
blue-5,2023-05-02 11:10:00,8240.086904093121,3310.5460723406686,uav_surveillance,active,sitrep
blue-6,2023-05-02 11:10:00,921.4352052083261,4285.262782637374,uav_surveillance,active,regular
blue-7,2023-05-02 11:10:00,6986.554902215899,4473.962061702608,infantry_squad,resupply,regular
blue-8,2023-05-02 11:10:00,5291.858527269192,8455.310313579555,recon_team,active,sitrep
blue-9,2023-05-02 11:10:00,5201.368912842049,6173.650796347947,command_post,maintenance,regular
blue-0,2023-05-02 11:15:00,8122.5275264169395,2.842170943040401e-14,mechanized_patrol,active,contact
blue-1,2023-05-02 11:15:00,6567.106383195696,3374.4523751338675,command_post,resupply,contact
blue-2,2023-05-02 11:15:00,4728.274345320166,2556.030030632906,mechanized_patrol,active,contact
blue-3,2023-05-02 11:15:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 11:15:00,10361.803754546407,5671.130294993277,infantry_squad,resupply,contact
blue-5,2023-05-02 11:15:00,9213.942924217205,2488.969484719206,uav_surveillance,active,regular
blue-6,2023-05-02 11:15:00,1570.257033116693,4459.114067457106,uav_surveillance,active,contact
blue-7,2023-05-02 11:15:00,7064.16733782622,4216.764678609035,infantry_squad,maintenance,regular
blue-8,2023-05-02 11:15:00,4808.743895731531,8914.706327100215,recon_team,resupply,regular
blue-9,2023-05-02 11:15:00,5201.368912842049,6173.650796347947,command_post,maintenance,sitrep
blue-0,2023-05-02 11:20:00,6624.065775583373,0.0,mechanized_patrol,active,regular
blue-1,2023-05-02 11:20:00,6567.106383195696,3374.4523751338675,command_post,active,contact
blue-2,2023-05-02 11:20:00,5372.514889254544,3045.536090500589,mechanized_patrol,active,regular
blue-3,2023-05-02 11:20:00,1712.6818744631641,2524.574872603327,mechanized_patrol,maintenance,regular
blue-4,2023-05-02 11:20:00,10320.540334197065,5755.732844252232,infantry_squad,active,regular
blue-5,2023-05-02 11:20:00,9018.589437815786,2312.9891603493456,uav_surveillance,resupply,regular
blue-6,2023-05-02 11:20:00,2045.2275762053273,4934.08461054574,uav_surveillance,active,regular
blue-7,2023-05-02 11:20:00,6747.593388363207,4321.129642234289,infantry_squad,maintenance,regular
blue-8,2023-05-02 11:20:00,4325.62926419387,9374.102340620875,recon_team,active,sitrep
blue-9,2023-05-02 11:20:00,5201.368912842049,6173.650796347947,command_post,maintenance,regular
blue-0,2023-05-02 11:25:00,7657.346052773512,1307.7116067954912,mechanized_patrol,active,sitrep
blue-1,2023-05-02 11:25:00,6564.386111384457,3377.2316640372787,command_post,maintenance,regular
blue-2,2023-05-02 11:25:00,4548.744899886775,3980.5362292026834,mechanized_patrol,active,sitrep
blue-3,2023-05-02 11:25:00,1712.6818744631641,2524.574872603327,mechanized_patrol,maintenance,regular
blue-4,2023-05-02 11:25:00,10320.540334197065,5755.732844252232,infantry_squad,active,sitrep
blue-5,2023-05-02 11:25:00,8561.066890977645,3553.897102124499,uav_surveillance,resupply,sitrep
blue-6,2023-05-02 11:25:00,2045.2275762053273,4934.08461054574,uav_surveillance,active,regular
blue-7,2023-05-02 11:25:00,6747.593388363207,4321.129642234289,infantry_squad,active,sitrep
blue-8,2023-05-02 11:25:00,4199.795710931433,9493.758068189947,recon_team,active,contact
blue-9,2023-05-02 11:25:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 11:30:00,7821.219967366914,1515.109178292319,mechanized_patrol,resupply,regular
blue-1,2023-05-02 11:30:00,6564.386111384457,3377.2316640372787,command_post,resupply,regular
blue-2,2023-05-02 11:30:00,5755.882648372368,2831.364251664547,mechanized_patrol,active,regular
blue-3,2023-05-02 11:30:00,2233.4593797627986,941.3602416225287,mechanized_patrol,maintenance,contact
blue-4,2023-05-02 11:30:00,10320.540334197065,5755.732844252232,infantry_squad,active,contact
blue-5,2023-05-02 11:30:00,7824.639668700656,3238.852568908084,uav_surveillance,active,regular
blue-6,2023-05-02 11:30:00,2219.0788610250593,5582.906438454107,uav_surveillance,maintenance,regular
blue-7,2023-05-02 11:30:00,6431.019438900194,4425.494605859543,infantry_squad,resupply,regular
blue-8,2023-05-02 11:30:00,4855.729891334924,9374.616155233824,recon_team,resupply,regular
blue-9,2023-05-02 11:30:00,5201.368912842049,6173.650796347947,command_post,resupply,contact
blue-0,2023-05-02 11:35:00,6776.948368515215,216.1578298540892,mechanized_patrol,resupply,contact
blue-1,2023-05-02 11:35:00,6564.386111384457,3377.2316640372787,command_post,active,sitrep
blue-2,2023-05-02 11:35:00,5840.908245345137,2750.4215145683547,mechanized_patrol,active,regular
blue-3,2023-05-02 11:35:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-02 11:35:00,10273.475853959733,5837.250915255111,infantry_squad,maintenance,sitrep
blue-5,2023-05-02 11:35:00,8686.539029907553,2904.50255106256,uav_surveillance,resupply,regular
blue-6,2023-05-02 11:35:00,2045.2275762053278,6231.728266362474,uav_surveillance,active,regular
blue-7,2023-05-02 11:35:00,6114.44548943718,4529.859569484797,infantry_squad,resupply,regular
blue-8,2023-05-02 11:35:00,5216.907685432892,9309.012906323034,recon_team,maintenance,contact
blue-9,2023-05-02 11:35:00,5201.368912842049,6173.650796347947,command_post,active,sitrep
blue-0,2023-05-02 11:40:00,6603.171665594477,0.0,mechanized_patrol,active,regular
blue-1,2023-05-02 11:40:00,6564.386111384457,3377.2316640372787,command_post,active,contact
blue-2,2023-05-02 11:40:00,5005.920601692229,3800.7062425353683,mechanized_patrol,maintenance,regular
blue-3,2023-05-02 11:40:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 11:40:00,10273.475853959733,5837.250915255111,infantry_squad,resupply,regular
blue-5,2023-05-02 11:40:00,8691.922709042767,3050.0725140239065,uav_surveillance,maintenance,regular
blue-6,2023-05-02 11:40:00,1570.257033116693,6706.698809451108,uav_surveillance,resupply,regular
blue-7,2023-05-02 11:40:00,5797.871539974167,4634.224533110051,infantry_squad,active,regular
blue-8,2023-05-02 11:40:00,4784.054799124469,9025.019318284942,recon_team,resupply,sitrep
blue-9,2023-05-02 11:40:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 11:45:00,6603.171665594477,0.0,mechanized_patrol,resupply,regular
blue-1,2023-05-02 11:45:00,6564.386111384457,3377.2316640372787,command_post,resupply,contact
blue-2,2023-05-02 11:45:00,4120.488459904758,2388.690768092036,mechanized_patrol,active,sitrep
blue-3,2023-05-02 11:45:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,sitrep
blue-4,2023-05-02 11:45:00,10220.839607251224,5915.287360154154,infantry_squad,maintenance,regular
blue-5,2023-05-02 11:45:00,9184.463030876599,2711.5269115646715,uav_surveillance,active,regular
blue-6,2023-05-02 11:45:00,921.4352052083265,6880.55009427084,uav_surveillance,resupply,regular
blue-7,2023-05-02 11:45:00,5481.297590511153,4738.589496735305,infantry_squad,maintenance,sitrep
blue-8,2023-05-02 11:45:00,4138.723141680274,9192.325912132203,recon_team,active,regular
blue-9,2023-05-02 11:45:00,5201.368912842049,6173.650796347947,command_post,maintenance,regular
blue-0,2023-05-02 11:50:00,7915.201718756583,1027.791281037749,mechanized_patrol,active,contact
blue-1,2023-05-02 11:50:00,6564.386111384457,3377.2316640372787,command_post,active,regular
blue-2,2023-05-02 11:50:00,3799.405339311528,1876.653409763318,mechanized_patrol,active,regular
blue-3,2023-05-02 11:50:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,sitrep
blue-4,2023-05-02 11:50:00,10162.888032574523,5989.461993234009,infantry_squad,active,regular
blue-5,2023-05-02 11:50:00,8995.293121835228,3197.915250690508,uav_surveillance,active,regular
blue-6,2023-05-02 11:50:00,272.61337729996023,6706.698809451109,uav_surveillance,active,contact
blue-7,2023-05-02 11:50:00,5164.72364104814,4842.95446036056,infantry_squad,resupply,sitrep
blue-8,2023-05-02 11:50:00,4589.5261736888915,8701.183294579743,recon_team,active,regular
blue-9,2023-05-02 11:50:00,5201.368912842049,6173.650796347947,command_post,maintenance,contact
blue-0,2023-05-02 11:55:00,8802.801514418516,1723.1010636403485,mechanized_patrol,resupply,regular
blue-1,2023-05-02 11:55:00,6564.386111384457,3377.2316640372787,command_post,active,regular
blue-2,2023-05-02 11:55:00,3643.7387035008032,3536.0345221884136,mechanized_patrol,maintenance,contact
blue-3,2023-05-02 11:55:00,1712.6818744631641,2524.574872603327,mechanized_patrol,maintenance,regular
blue-4,2023-05-02 11:55:00,10099.903464176185,6059.41344313832,infantry_squad,active,contact
blue-5,2023-05-02 11:55:00,9153.013352075277,2898.9501481242523,uav_surveillance,active,regular
blue-6,2023-05-02 11:55:00,-202.35716578867505,6231.728266362474,uav_surveillance,active,regular
blue-7,2023-05-02 11:55:00,5200.769869807489,4511.575854377404,infantry_squad,active,regular
blue-8,2023-05-02 11:55:00,4589.5261736888915,8701.183294579743,recon_team,resupply,contact
blue-9,2023-05-02 11:55:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 12:00:00,7142.574015358974,1576.7370340966154,mechanized_patrol,active,regular
blue-1,2023-05-02 12:00:00,6564.386111384457,3377.2316640372787,command_post,resupply,regular
blue-2,2023-05-02 12:00:00,3409.5387508338877,3177.788398293056,mechanized_patrol,resupply,regular
blue-3,2023-05-02 12:00:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 12:00:00,10032.192756542257,6124.8009134346485,infantry_squad,maintenance,sitrep
blue-5,2023-05-02 12:00:00,9005.850570204826,2986.235460939529,uav_surveillance,resupply,contact
blue-6,2023-05-02 12:00:00,-376.20845060840657,5582.906438454107,uav_surveillance,resupply,contact
blue-7,2023-05-02 12:00:00,5224.757266009782,4291.055977866893,infantry_squad,active,regular
blue-8,2023-05-02 12:00:00,4716.603834461648,8562.73423698072,recon_team,active,contact
blue-9,2023-05-02 12:00:00,5201.368912842049,6173.650796347947,command_post,maintenance,contact
blue-0,2023-05-02 12:05:00,6636.136531487226,1532.0900017510803,mechanized_patrol,active,contact
blue-1,2023-05-02 12:05:00,6564.386111384457,3377.2316640372787,command_post,maintenance,regular
blue-2,2023-05-02 12:05:00,4493.983042287497,2907.5447421705967,mechanized_patrol,active,contact
blue-3,2023-05-02 12:05:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-02 12:05:00,9960.085789434077,6185.305842940435,infantry_squad,resupply,regular
blue-5,2023-05-02 12:05:00,8134.489735065799,2852.8358826210565,uav_surveillance,resupply,sitrep
blue-6,2023-05-02 12:05:00,-202.35716578867482,4934.08461054574,uav_surveillance,active,contact
blue-7,2023-05-02 12:05:00,5240.501308350902,4624.017291298156,infantry_squad,maintenance,sitrep
blue-8,2023-05-02 12:05:00,4294.84578534329,8404.158330143382,recon_team,resupply,regular
blue-9,2023-05-02 12:05:00,5201.368912842049,6173.650796347947,command_post,active,sitrep
blue-0,2023-05-02 12:10:00,6636.136531487226,1532.0900017510803,mechanized_patrol,resupply,contact
blue-1,2023-05-02 12:10:00,6564.386111384457,3377.2316640372787,command_post,resupply,regular
blue-2,2023-05-02 12:10:00,3841.846802286077,3754.806867332107,mechanized_patrol,maintenance,regular
blue-3,2023-05-02 12:10:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-02 12:10:00,9883.933860747227,6240.633457721062,infantry_squad,active,contact
blue-5,2023-05-02 12:10:00,7813.070273194771,3219.9772142752217,uav_surveillance,maintenance,sitrep
blue-6,2023-05-02 12:10:00,272.6133772999593,4459.114067457106,uav_surveillance,maintenance,regular
blue-7,2023-05-02 12:10:00,5512.476847605039,4431.298799298732,infantry_squad,active,sitrep
blue-8,2023-05-02 12:10:00,4630.957814920467,8861.23173380975,recon_team,maintenance,sitrep
blue-9,2023-05-02 12:10:00,5201.368912842049,6173.650796347947,command_post,active,regular
blue-0,2023-05-02 12:15:00,7563.027966385247,234.16945723113076,mechanized_patrol,active,regular
blue-1,2023-05-02 12:15:00,6564.386111384457,3377.2316640372787,command_post,maintenance,regular
blue-2,2023-05-02 12:15:00,4446.679940960701,2758.4069169196073,mechanized_patrol,active,sitrep
blue-3,2023-05-02 12:15:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,contact
blue-4,2023-05-02 12:15:00,9804.107975023508,6290.51420719883,infantry_squad,resupply,regular
blue-5,2023-05-02 12:15:00,9185.027261574729,3236.239531493298,uav_surveillance,maintenance,regular
blue-6,2023-05-02 12:15:00,921.4352052083261,4285.262782637374,uav_surveillance,maintenance,regular
