id,timestamp,x_coord,y_coord,jammer_type,power,range,angle,direction,freq_low,freq_high,mobility,attached_entity_type,attached_entity_id
jammer-static-0,2023-05-02 05:15:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 05:15:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 05:15:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 05:15:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 05:15:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 05:15:00,6048.146063819598,4674.943479158245,drone_jammer,32.61497124862771,754.0202470486626,90,141.6825904208232,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 05:15:00,8538.647023829586,6334.705077376281,drone_jammer,32.964165739827095,788.5494123671327,90,310.38862499780447,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 05:15:00,5933.423538745263,3676.495439445679,vehicle_tactical,52.548920834061796,1058.415872872593,180,131.17329751893269,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 05:20:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 05:20:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 05:20:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 05:20:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 05:20:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 05:20:00,6048.146063819598,4674.943479158245,drone_jammer,32.61497124862771,754.0202470486626,90,159.027196214027,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 05:20:00,8455.536084760171,6290.514207198831,drone_jammer,32.964165739827095,788.5494123671327,90,284.82653313274176,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 05:20:00,4412.220334603368,2995.526578567144,vehicle_tactical,52.548920834061796,1058.415872872593,180,160.61533438515076,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 05:25:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 05:25:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 05:25:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 05:25:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 05:25:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 05:25:00,6048.146063819598,4674.943479158245,drone_jammer,32.61497124862771,754.0202470486626,90,157.78127820038455,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 05:25:00,8375.71019903645,6240.633457721062,drone_jammer,32.964165739827095,788.5494123671327,90,278.87483897250416,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 05:25:00,3842.68033807777,2949.662344383309,vehicle_tactical,52.548920834061796,1058.415872872593,180,161.0120929669213,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 05:30:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 05:30:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 05:30:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 05:30:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 05:30:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 05:30:00,6048.146063819598,4674.943479158245,drone_jammer,32.61497124862771,754.0202470486626,90,183.0048092690823,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 05:30:00,8299.5582703496,6185.305842940435,drone_jammer,32.964165739827095,788.5494123671327,90,290.37737092639065,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 05:30:00,5438.08919358409,3431.7913328809823,vehicle_tactical,52.548920834061796,1058.415872872593,180,163.63080517016996,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 05:35:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 05:35:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 05:35:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 05:35:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 05:35:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 05:35:00,6048.146063819598,4674.943479158245,drone_jammer,32.61497124862771,754.0202470486626,90,200.44806429203786,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 05:35:00,8227.45130324142,6124.8009134346485,drone_jammer,32.964165739827095,788.5494123671327,90,281.9491405073662,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 05:35:00,5809.492261495374,3544.0285094761766,vehicle_tactical,52.548920834061796,1058.415872872593,180,187.36089609182392,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 05:40:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 05:40:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 05:40:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 05:40:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 05:40:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 05:40:00,6048.146063819598,4674.943479158245,drone_jammer,32.61497124862771,754.0202470486626,90,202.66242345351313,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 05:40:00,8159.740595607493,6059.41344313832,drone_jammer,32.964165739827095,788.5494123671327,90,290.2399625280167,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 05:40:00,5905.724080632962,4261.771249677495,vehicle_tactical,52.548920834061796,1058.415872872593,180,162.45981213488318,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 05:45:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 05:45:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 05:45:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 05:45:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 05:45:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 05:45:00,3226.9254651659103,7145.411923346945,drone_jammer,32.61497124862771,754.0202470486626,90,218.79966632871555,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 05:45:00,8096.756027209153,5989.461993234009,drone_jammer,32.964165739827095,788.5494123671327,90,299.6960612028626,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 05:45:00,4257.710619836064,4510.426454348558,vehicle_tactical,52.548920834061796,1058.415872872593,180,153.76034130179255,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 05:50:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 05:50:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 05:50:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 05:50:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 05:50:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 05:50:00,3226.9254651659103,7145.411923346945,drone_jammer,32.61497124862771,754.0202470486626,90,227.6196572077198,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 05:50:00,8038.804452532453,5915.287360154154,drone_jammer,32.964165739827095,788.5494123671327,90,272.3538628145336,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 05:50:00,3495.57607101428,4625.418671786231,vehicle_tactical,52.548920834061796,1058.415872872593,180,182.77683365891153,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 05:55:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 05:55:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 05:55:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 05:55:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 05:55:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 05:55:00,3226.9254651659103,7145.411923346945,drone_jammer,32.61497124862771,754.0202470486626,90,238.26797095957093,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 05:55:00,7986.168205823944,5837.250915255111,drone_jammer,32.964165739827095,788.5494123671327,90,266.33092758803855,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 05:55:00,3495.57607101428,4625.418671786231,vehicle_tactical,52.548920834061796,1058.415872872593,180,197.93780032268788,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:00:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:00:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:00:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:00:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:00:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 06:00:00,3226.9254651659103,7145.411923346945,drone_jammer,32.61497124862771,754.0202470486626,90,266.2109776224006,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:00:00,7939.103725586612,5755.732844252232,drone_jammer,32.964165739827095,788.5494123671327,90,262.1582602214495,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:00:00,3495.57607101428,4625.418671786231,vehicle_tactical,52.548920834061796,1058.415872872593,180,168.57066668976267,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:05:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:05:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:05:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:05:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:05:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 06:05:00,3226.9254651659103,7145.411923346945,drone_jammer,32.61497124862771,754.0202470486626,90,251.73527984661993,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:05:00,7897.840305237271,5671.130294993277,drone_jammer,32.964165739827095,788.5494123671327,90,262.79883465295217,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:05:00,3610.63538474454,2962.72834219936,vehicle_tactical,52.548920834061796,1058.415872872593,180,169.69853270072366,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:10:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:10:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:10:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:10:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:10:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 06:10:00,3226.9254651659103,7145.411923346945,drone_jammer,32.61497124862771,754.0202470486626,90,256.56637757806016,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:10:00,7862.578976012077,5583.855442594016,drone_jammer,32.964165739827095,788.5494123671327,90,267.3129585491777,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:10:00,3660.9642405450486,2235.439962617528,vehicle_tactical,52.548920834061796,1058.415872872593,180,166.44524579101807,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:15:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:15:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:15:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:15:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:15:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 06:15:00,3226.9254651659103,7145.411923346945,drone_jammer,32.61497124862771,754.0202470486626,90,250.03442769871032,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:15:00,7833.491527562559,5494.3334813625,drone_jammer,32.964165739827095,788.5494123671327,90,283.65349249692366,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:15:00,3764.045146458392,2549.173407885573,vehicle_tactical,52.548920834061796,1058.415872872593,180,171.7606431834269,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:20:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:20:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:20:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:20:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:20:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 06:20:00,3226.9254651659103,7145.411923346945,drone_jammer,32.61497124862771,754.0202470486626,90,250.0623745958944,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:20:00,7810.719671013703,5403.000553295133,drone_jammer,32.964165739827095,788.5494123671327,90,274.35153575289473,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:20:00,5430.497063132818,2522.4192084038523,vehicle_tactical,52.548920834061796,1058.415872872593,180,143.23440236497308,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:25:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:25:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:25:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:25:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:25:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 06:25:00,3226.9254651659103,7145.411923346945,drone_jammer,32.61497124862771,754.0202470486626,90,226.3353360762581,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:25:00,7810.719671013703,5403.000553295133,drone_jammer,32.964165739827095,788.5494123671327,90,269.31006146443747,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:25:00,4258.53290292899,3707.44148033612,vehicle_tactical,52.548920834061796,1058.415872872593,180,170.9380743057713,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:30:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:30:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:30:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:30:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:30:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 06:30:00,3414.1948695171154,5140.606797167826,drone_jammer,32.61497124862771,754.0202470486626,90,203.2994963537966,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:30:00,7794.374348561595,5310.301623236706,drone_jammer,32.964165739827095,788.5494123671327,90,295.75063095320905,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:30:00,3602.735067820249,4370.546263637397,vehicle_tactical,52.548920834061796,1058.415872872593,180,149.4385849156642,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:35:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:35:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:35:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:35:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:35:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-3,2023-05-02 06:35:00,3414.1948695171154,5140.606797167826,drone_jammer,32.61497124862771,754.0202470486626,90,192.01291698764908,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-02 06:35:00,7784.535192974197,5216.688311056401,drone_jammer,32.964165739827095,788.5494123671327,90,293.07058906676167,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-02 06:35:00,3586.1706177842366,4661.1374278740805,vehicle_tactical,52.548920834061796,1058.415872872593,180,131.85062448816308,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-static-0,2023-05-02 06:40:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-02 06:40:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-02 06:40:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-02 06:40:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-02 06:40:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
